jxn_ID	chr	start	end	strand	gencodeID	inGencode	inGencodeStart	inGencodeEnd	Class	isFusion	logFC	t	P.Value	adj.P.Val
chr15:33497363-33594093(+)	chr15	33,497,363	33,594,093	+	ENSMUSG00000039007.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.375422084	-3.127576757	0.002438978866	0.047278297
chr13:68713126-68720703(-)	chr13	68,713,126	68,720,703	-	ENSMUSG00000021536.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.218362553	3.127526125	0.002439353730	0.047280376
chr13:24867180-24871253(+)	chr13	24,867,180	24,871,253	+	ENSMUSG00000006711.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.406271131	-3.127420792	0.002440133765	0.047290306
chr12:108112295-108113318(-)	chr12	108,112,295	108,113,318	-	ENSMUSG00000056770.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.080639110	3.127297471	0.002441047304	0.047302822
chr7:84262542-84263178(-)	chr7	84,262,542	84,263,178	-	ENSMUSG00000015709.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.097694955	3.127104283	0.002442479047	0.047325375
chr17:6069387-6070752(-)	chr17	6,069,387	6,070,752	-	ENSMUSG00000015659.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.459113539	-3.126977400	0.002443419815	0.047338412
chr7:112108482-112108573(+)	chr7	112,108,482	112,108,573	+	ENSMUSG00000059263.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.078481297	-3.126920747	0.002443839981	0.047341361
chr2:4925707-4927349(+)	chr2	4,925,707	4,927,349	+	ENSMUSG00000026664.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.139179654	-3.126742385	0.002445163223	0.047361801
chr10:26231016-26233525(+)	chr10	26,231,016	26,233,525	+	ENSMUSG00000051354.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.747929425	-3.126646582	0.002445874247	0.047370380
chr2:33015259-33016684(-)	chr2	33,015,259	33,016,684	-	ENSMUSG00000038860.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.158066400	3.126482572	0.002447091936	0.047381653
chr3:7536036-7539075(+)	chr3	7,536,036	7,539,075	+	ENSMUSG00000043542.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.473841459	3.126459819	0.002447260911	0.047381653
chr7:129633728-129634817(+)	chr7	129,633,728	129,634,817	+	ENSMUSG00000042055.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.142004002	-3.126525231	0.002446775165	0.047381653
chr11:70661193-70661388(+)	chr11	70,661,193	70,661,388	+	ENSMUSG00000060600.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.284297670	3.126308389	0.002448385776	0.047387852
chr5:143316831-143320230(-)	chr5	143,316,831	143,320,230	-	ENSMUSG00000001844.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.153288870	3.126374254	0.002447896454	0.047387852
chr8:70590864-70591369(+)	chr8	70,590,864	70,591,369	+	ENSMUSG00000070002.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.228128928	3.126316914	0.002448322434	0.047387852
chr3:37030080-37030546(+)	chr3	37,030,080	37,030,546	+	ENSMUSG00000037270.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.150117901	-3.126211624	0.002449104823	0.047396577
chr1:87756313-87760050(+)	chr1	87,756,313	87,760,050	+	ENSMUSG00000026289.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.160347184	3.126160692	0.002449483369	0.047398710
chr12:110649113-110649214(+)	chr12	110,649,113	110,649,214	+	ENSMUSG00000018707.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.152055136	-3.125910339	0.002451344889	0.047424343
chr6:140646876-140647971(+)	chr6	140,646,876	140,647,971	+	ENSMUSG00000030232.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.177681456	3.125920146	0.002451271948	0.047424343
chr17:46230379-46233717(+)	chr17	46,230,379	46,233,717	+	ENSMUSG00000067150.6	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.095465903	-3.125813332	0.002452066550	0.047430991
chr2:30068325-30068959(+)	chr2	30,068,325	30,068,959	+	ENSMUSG00000054766.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.067475782	-3.125791972	0.002452225478	0.047430991
chr7:27174575-27174715(-)	chr7	27,174,575	27,174,715	-	ENSMUSG00000053291.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.120233349	3.125682934	0.002453036925	0.047441492
chr6:143031624-143035021(-)	chr6	143,031,624	143,035,021	-	ENSMUSG00000030279.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.143303875	-3.125560632	0.002453947377	0.047453906
chr19:3892212-3892709(+)	chr19	3,892,212	3,892,709	+	ENSMUSG00000024843.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.156560936	3.125412452	0.002455050893	0.047464855
chr2:120323699-120324190(-)	chr2	120,323,699	120,324,190	-	ENSMUSG00000027291.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.092035862	-3.125447304	0.002454791308	0.047464855
chr13:74316390-74317106(-)	chr13	74,316,390	74,317,106	-	ENSMUSG00000021576.6	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.098836109	3.125261932	0.002456172308	0.047476145
chr7:138865116-138868409(+)	chr7	138,865,116	138,868,409	+	ENSMUSG00000041769.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.250032564	3.125268862	0.002456120669	0.047476145
chr18:22952309-23038557(-)	chr18	22,952,309	23,038,557	-	ENSMUSG00000041923.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.239215004	-3.125125345	0.002457190332	0.047482376
chr2:76546099-76548318(+)	chr2	76,546,099	76,548,318	+	ENSMUSG00000042359.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.227125410	3.125110504	0.002457300970	0.047482376
chr5:134136227-134137049(+)	chr5	134,136,227	134,137,049	+	ENSMUSG00000015944.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.178509739	3.125115071	0.002457266923	0.047482376
chr4:86657403-86658580(-)	chr4	86,657,403	86,658,580	-	ENSMUSG00000028494.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.170705195	-3.125073198	0.002457579105	0.047482557
chr8:13308465-13310144(+)	chr8	13,308,465	13,310,144	+	ENSMUSG00000038497.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.252230830	-3.125000696	0.002458119725	0.047482617
chr8:85062299-85064383(+)	chr8	85,062,299	85,064,383	+	ENSMUSG00000008167.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.116388277	3.125006673	0.002458075152	0.047482617
chr3:114217203-114218680(+)	chr3	114,217,203	114,218,680	+	ENSMUSG00000027966.20	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.323410997	-3.124655631	0.002460694259	0.047527151
chr10:127476697-127481692(+)	chr10	127,476,697	127,481,692	+	ENSMUSG00000025404.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.132338602	-3.124606716	0.002461059418	0.047529008
chr6:125108480-125108658(+)	chr6	125,108,480	125,108,658	+	ENSMUSG00000063870.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.105137422	-3.124531957	0.002461617607	0.047529397
chr8:85054796-85055001(+)	chr8	85,054,796	85,055,001	+	ENSMUSG00000031691.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.085250874	-3.124546437	0.002461509484	0.047529397
chr5:33733780-33733855(+)	chr5	33,733,780	33,733,855	+	ENSMUSG00000054252.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.218176490	3.124389913	0.002462678497	0.047544685
chr15:63939760-63941930(-)	chr15	63,939,760	63,941,930	-	ENSMUSG00000022378.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.076200059	3.124228795	0.002463882364	0.047562729
chr7:19258892-19258973(-)	chr7	19,258,892	19,258,973	-	ENSMUSG00000030403.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.159391356	-3.124184903	0.002464210420	0.047563865
chr9:20940553-20941372(-)	chr9	20,940,553	20,941,372	-	ENSMUSG00000004099.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.139559133	-3.124054350	0.002465186429	0.047577506
chr10:123026169-123026253(-)	chr10	123,026,169	123,026,253	-	ENSMUSG00000034602.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.207279631	-3.123905734	0.002466297914	0.047588560
chr9:110621981-110622071(-)	chr9	110,621,981	110,622,071	-	ENSMUSG00000032491.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.214876741	-3.123937846	0.002466057717	0.047588560
chr5:117092855-117092945(-)	chr5	117,092,855	117,092,945	-	ENSMUSG00000066900.11	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.179725826	-3.123844389	0.002466756845	0.047592217
chr11:69048643-69048730(+)	chr11	69,048,643	69,048,730	+	ENSMUSG00000020897.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.231159282	-3.123760127	0.002467387353	0.047599184
chr4:116709804-116710100(+)	chr4	116,709,804	116,710,100	+	ENSMUSG00000028689.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.462295994	-3.123715333	0.002467722595	0.047600453
chr9:88367379-88369045(+)	chr9	88,367,379	88,369,045	+	ENSMUSG00000032420.8	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.720879263	3.123670011	0.002468061827	0.047601799
chr7:126864660-126864733(+)	chr7	126,864,660	126,864,733	+	ENSMUSG00000042606.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.191976511	-3.123586297	0.002468688544	0.047608690
chr16:32836619-32838237(-)	chr16	32,836,619	32,838,237	-	ENSMUSG00000035629.19	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.152666978	-3.123367507	0.002470327178	0.047624695
chr18:34498158-34499685(-)	chr18	34,498,158	34,499,685	-	ENSMUSG00000036501.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.164385352	-3.123377738	0.002470250529	0.047624695
chr9:45776925-45778407(-)	chr9	45,776,925	45,778,407	-	ENSMUSG00000043987.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.245980555	-3.123370230	0.002470306778	0.047624695
chr1:153481248-153482741(-)	chr1	153,481,248	153,482,741	-	ENSMUSG00000042699.11	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.140144984	-3.123232552	0.002471338441	0.047632528
chr4:134809719-134811135(-)	chr4	134,809,719	134,811,135	-	ENSMUSG00000028826.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.099192828	3.123206649	0.002471532582	0.047632528
chr7:45062530-45073489(+)	chr7	45,062,530	45,073,489	+	ENSMUSG00000003421.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.115100856	3.123205350	0.002471542317	0.047632528
chr5:65666310-65696762(-)	chr5	65,666,310	65,696,762	-	ENSMUSG00000029202.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.214960151	-3.123114447	0.002472223756	0.047640464
chr17:29296688-29298641(+)	chr17	29,296,688	29,298,641	+	ENSMUSG00000052712.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.113552959	3.122949319	0.002473462045	0.047649241
chr7:121990533-121991493(-)	chr7	121,990,533	121,991,493	-	ENSMUSG00000030872.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.130863958	-3.122945812	0.002473488351	0.047649241
chr8:13479128-13483673(-)	chr8	13,479,128	13,483,673	-	ENSMUSG00000031451.6	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.142809314	3.122977019	0.002473254282	0.047649241
chr7:45173001-45173361(+)	chr7	45,173,001	45,173,361	+	ENSMUSG00000070570.5	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.226057786	3.122690065	0.002475407352	0.047681009
chrX:70346672-70353143(-)	chrX	70,346,672	70,353,143	-	ENSMUSG00000035847.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	1.422921388	3.122495364	0.002476869225	0.047703967
chr16:78360537-78364801(-)	chr16	78,360,537	78,364,801	-	ENSMUSG00000022863.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.185951939	3.122343597	0.002478009295	0.047720722
chr1:151361057-151361142(+)	chr1	151,361,057	151,361,142	+	ENSMUSG00000023150.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.113453887	-3.122162616	0.002479369454	0.047720923
chr10:49240795-49244324(-)	chr10	49,240,795	49,244,324	-	ENSMUSG00000056073.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.150854027	-3.122077773	0.002480007330	0.047720923
chr11:53536108-53536651(+)	chr11	53,536,108	53,536,651	+	ENSMUSG00000018398.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.124451879	-3.122269243	0.002478568017	0.047720923
chr16:56162407-56165832(+)	chr16	56,162,407	56,165,832	+	ENSMUSG00000052917.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.221472260	-3.122171982	0.002479299047	0.047720923
chr17:66378010-66378369(-)	chr17	66,378,010	66,378,369	-	ENSMUSG00000052105.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.427569353	3.122025424	0.002480400984	0.047720923
chr18:12819660-12862106(-)	chr18	12,819,660	12,862,106	-	ENSMUSG00000044252.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.217378105	3.122127204	0.002479635674	0.047720923
chr18:56532593-56534189(-)	chr18	56,532,593	56,534,189	-	ENSMUSG00000053644.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.209117967	-3.122130749	0.002479609021	0.047720923
chr2:79865224-79865621(-)	chr2	79,865,224	79,865,621	-	ENSMUSG00000059173.19	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.155118515	3.122042928	0.002480269350	0.047720923
chr9:107527045-107527153(+)	chr9	107,527,045	107,527,153	+	ENSMUSG00000010066.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.227764350	-3.122018804	0.002480450772	0.047720923
chr11:75496550-75496962(+)	chr11	75,496,550	75,496,962	+	ENSMUSG00000020850.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.135541215	-3.121846932	0.002481743642	0.047740598
chr3:86998904-86999191(-)	chr3	86,998,904	86,999,191	-	ENSMUSG00000028076.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.211535731	-3.121742925	0.002482526323	0.047750455
chr19:3942441-3942693(+)	chr19	3,942,441	3,942,693	+	ENSMUSG00000036908.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.416830790	3.121603941	0.002483572570	0.047765378
chr11:83351170-83365646(+)	chr11	83,351,170	83,365,646	+	ENSMUSG00000035152.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.162822239	-3.121533645	0.002484101900	0.047770358
chr5:141962840-141975577(+)	chr5	141,962,840	141,975,577	+	ENSMUSG00000039683.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.293807993	-3.121461922	0.002484642082	0.047775546
chr13:43134002-43135173(+)	chr13	43,134,002	43,135,173	+	ENSMUSG00000054728.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.082850991	3.121267258	0.002486108756	0.047789979
chr17:26961109-26961435(+)	chr17	26,961,109	26,961,435	+	ENSMUSG00000067629.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.126285893	3.121218707	0.002486474686	0.047789979
chr7:15941809-15942174(-)	chr7	15,941,809	15,942,174	-	ENSMUSG00000041560.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.102115675	3.121242172	0.002486297820	0.047789979
chr7:81476350-81476740(-)	chr7	81,476,350	81,476,740	-	ENSMUSG00000062444.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.132945349	-3.121237282	0.002486334679	0.047789979
chr18:43354803-43357320(-)	chr18	43,354,803	43,357,320	-	NA	FALSE	FALSE	FALSE	Novel	FALSE	1.379907248	3.120871120	0.002489095905	0.047817062
chr2:168710975-168742087(-)	chr2	168,710,975	168,742,087	-	ENSMUSG00000027546.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.852386411	-3.120978826	0.002488283398	0.047817062
chr4:148112904-148115558(-)	chr4	148,112,904	148,115,558	-	ENSMUSG00000029005.4	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.164023744	-3.120910412	0.002488799463	0.047817062
chr7:111040661-111042815(+)	chr7	111,040,661	111,042,815	+	ENSMUSG00000005609.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.131566179	-3.120852408	0.002489237086	0.047817062
chr9:44836696-44840970(-)	chr9	44,836,696	44,840,970	-	ENSMUSG00000002028.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.232397105	-3.120937592	0.002488594426	0.047817062
chr10:80671836-80671927(-)	chr10	80,671,836	80,671,927	-	ENSMUSG00000020190.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.143968972	3.120624301	0.002490958778	0.047843849
chr11:72259125-72260194(-)	chr11	72,259,125	72,260,194	-	ENSMUSG00000020805.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.663603538	3.120564345	0.002491411489	0.047843849
chr4:43548145-43549085(-)	chr4	43,548,145	43,549,085	-	ENSMUSG00000028465.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.462831750	-3.120560038	0.002491444013	0.047843849
chr4:134470838-134472805(+)	chr4	134,470,838	134,472,805	+	NA	FALSE	FALSE	FALSE	Novel	FALSE	1.756699807	3.120521196	0.002491737347	0.047844282
chr9:20471247-20471698(-)	chr9	20,471,247	20,471,698	-	ENSMUSG00000059475.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.132637690	3.120460763	0.002492193798	0.047847846
chr8:84633761-84635519(+)	chr8	84,633,761	84,635,519	+	NA	FALSE	FALSE	FALSE	Novel	FALSE	0.872375893	3.120380646	0.002492799041	0.047849066
chr9:105470146-105494414(-)	chr9	105,470,146	105,494,414	-	ENSMUSG00000032570.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.320540069	-3.120409623	0.002492580117	0.047849066
chr5:135786357-135787540(+)	chr5	135,786,357	135,787,540	+	ENSMUSG00000019179.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.075604943	3.120219809	0.002494014493	0.047861997
chr9:30436870-30437349(+)	chr9	30,436,870	30,437,349	+	ENSMUSG00000031993.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.150622515	-3.120254333	0.002493753546	0.047861997
chr13:113043298-113046171(-)	chr13	113,043,298	113,046,171	-	ENSMUSG00000021760.5	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.350088683	3.120177839	0.002494331759	0.047862886
chr4:156122415-156123534(+)	chr4	156,122,415	156,123,534	+	ENSMUSG00000059939.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.194950268	-3.120141644	0.002494605396	0.047862938
chr3:89175734-89177989(+)	chr3	89,175,734	89,177,989	+	ENSMUSG00000028049.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.649464464	3.119895938	0.002496463686	0.047893391
chr1:85906531-85907007(+)	chr1	85,906,531	85,907,007	+	ENSMUSG00000026223.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.098352011	3.119749792	0.002497569607	0.047897232
chr15:98673954-98676486(-)	chr15	98,673,954	98,676,486	-	ENSMUSG00000054855.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.162902434	3.119690361	0.002498019471	0.047897232
chr3:88221049-88222969(+)	chr3	88,221,049	88,222,969	+	ENSMUSG00000097156.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.480085376	-3.119785862	0.002497296617	0.047897232
chr3:100947567-100948144(-)	chr3	100,947,567	100,948,144	-	ENSMUSG00000033222.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.447824734	-3.119724562	0.002497760580	0.047897232
chr5:136990848-136990958(+)	chr5	136,990,848	136,990,958	+	ENSMUSG00000004846.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.145599441	-3.119766041	0.002497446627	0.047897232
chr2:128652887-128653166(-)	chr2	128,652,887	128,653,166	-	ENSMUSG00000014355.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.162509970	-3.119515160	0.002499346081	0.047912269
chr6:47552487-47554123(-)	chr6	47,552,487	47,554,123	-	ENSMUSG00000029687.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.162813923	-3.119535749	0.002499190148	0.047912269
chr2:29734283-29734424(+)	chr2	29,734,283	29,734,424	+	ENSMUSG00000039844.20	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.112166895	3.119425246	0.002500027164	0.047920126
chr13:100651785-100654190(+)	chr13	100,651,785	100,654,190	+	ENSMUSG00000078941.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.617263696	3.118976448	0.002503429303	0.047980132
chr1:194939043-194947838(+)	chr1	194,939,043	194,947,838	+	ENSMUSG00000016494.9	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.271694109	-3.118854327	0.002504355791	0.047987477
chr17:31510645-31518817(-)	chr17	31,510,645	31,518,817	-	ENSMUSG00000024037.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.330907012	-3.118885033	0.002504122807	0.047987477
chr17:78826388-78827931(-)	chr17	78,826,388	78,827,931	-	ENSMUSG00000039414.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.201285827	-3.118649858	0.002505907744	0.048012008
chr12:65020399-65021439(+)	chr12	65,020,399	65,021,439	+	ENSMUSG00000035614.11	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.214622588	3.118611957	0.002506195521	0.048012314
chr1:172194845-172198601(-)	chr1	172,194,845	172,198,601	-	NA	FALSE	FALSE	FALSE	Novel	FALSE	0.554350334	3.118554005	0.002506635596	0.048015538
chr6:125009900-125010380(+)	chr6	125,009,900	125,010,380	+	ENSMUSG00000038346.18	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.197878662	-3.118508501	0.002506981187	0.048016952
chr4:83461240-83463594(+)	chr4	83,461,240	83,463,594	+	ENSMUSG00000028484.16	FALSE	FALSE	FALSE	Novel	FALSE	-0.556770507	-3.118372354	0.002508015474	0.048028054
chr9:54445503-54446371(-)	chr9	54,445,503	54,446,371	-	ENSMUSG00000041268.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.241407554	-3.118360637	0.002508104510	0.048028054
chr1:5117486-5124276(+)	chr1	5,117,486	5,124,276	+	ENSMUSG00000033793.12	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.072526416	3.118319364	0.002508418140	0.048028854
chr1:133728875-133729716(-)	chr1	133,728,875	133,729,716	-	ENSMUSG00000026463.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.170486472	-3.117872098	0.002511819256	0.048046777
chr10:36974802-36985126(+)	chr10	36,974,802	36,985,126	+	ENSMUSG00000019777.16	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.101350461	-3.117898601	0.002511617598	0.048046777
chr10:86135047-86351550(-)	chr10	86,135,047	86,351,550	-	ENSMUSG00000059602.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.231543857	-3.118112745	0.002509988786	0.048046777
chr11:68771985-68783105(+)	chr11	68,771,985	68,783,105	+	ENSMUSG00000020900.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.126434211	-3.117949807	0.002511228028	0.048046777
chr15:69024838-69029714(+)	chr15	69,024,838	69,029,714	+	ENSMUSG00000022332.8	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.139686472	-3.117991013	0.002510914582	0.048046777
chr19:5728828-5729236(-)	chr19	5,728,828	5,729,236	-	ENSMUSG00000024939.6	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.217770390	3.117977061	0.002511020705	0.048046777
chr2:32629883-32630234(+)	chr2	32,629,883	32,630,234	+	ENSMUSG00000026817.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.095038310	3.117810810	0.002512285637	0.048046777
chr2:71389997-71408987(+)	chr2	71,389,997	71,408,987	+	ENSMUSG00000027018.11	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.142651234	-3.117802908	0.002512345774	0.048046777
chr4:59581774-59592154(+)	chr4	59,581,774	59,592,154	+	ENSMUSG00000028383.17	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.237923695	-3.118028224	0.002510631554	0.048046777
chr5:135073982-135076457(-)	chr5	135,073,982	135,076,457	-	ENSMUSG00000043614.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.342190500	3.117909674	0.002511533357	0.048046777
chr9:108024322-108031998(+)	chr9	108,024,322	108,031,998	+	ENSMUSG00000093456.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.405558401	-3.118066357	0.002510341537	0.048046777
chr1:75525513-75525851(+)	chr1	75,525,513	75,525,851	+	ENSMUSG00000026213.15	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.191642620	-3.117674278	0.002513324893	0.048055713
chr19:7421643-7421913(+)	chr19	7,421,643	7,421,913	+	ENSMUSG00000053080.10	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.122695032	-3.117670059	0.002513357019	0.048055713
chr14:12467178-12472397(-)	chr14	12,467,178	12,472,397	-	NA	FALSE	FALSE	FALSE	Novel	FALSE	-0.663074051	-3.117462936	0.002514934378	0.048065065
chr18:34448450-34451207(-)	chr18	34,448,450	34,451,207	-	ENSMUSG00000036501.7	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.117953774	-3.117491051	0.002514720214	0.048065065
chr4:117162317-117162602(-)	chr4	117,162,317	117,162,602	-	ENSMUSG00000028678.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.280746232	-3.117502042	0.002514636497	0.048065065
chr6:137377134-137378004(+)	chr6	137,377,134	137,378,004	+	ENSMUSG00000030223.14	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.152530049	-3.117529957	0.002514423876	0.048065065
chr12:79160581-79162100(-)	chr12	79,160,581	79,162,100	-	ENSMUSG00000021124.13	FALSE	FALSE	TRUE	AltStartEnd	FALSE	0.739646989	3.117255990	0.002516511321	0.048075011
chr15:78957203-78958226(+)	chr15	78,957,203	78,958,226	+	ENSMUSG00000033088.19	FALSE	FALSE	TRUE	AltStartEnd	FALSE	-0.210390612	-3.117278086	0.002516342902	0.048075011
